Sex,Race/Ethnicity,Age,Year,"Age-adjusted (AA) Rate per 100,000",AA Rate Lower Confidence Interval,AA Rate Upper Confidence Interval,Trend Year Range,Annual Percent Change (APC) (%),APC Lower Confidence Interval (%),APC Upper Confidence Interval (%),Trend Direction,Type
Male,Non-Hispanic White,Ages 50-64,2008,8.5552,8.1686,8.9556,,,,,,Prostate
Male,Non-Hispanic White,Ages 50-64,2009,8.0098,7.6415,8.3916,,,,,,Prostate
Male,Non-Hispanic White,Ages 50-64,2010,8.434,8.0615,8.8196,,,,,,Prostate
Male,Non-Hispanic White,Ages 50-64,2011,7.7331,7.3818,8.0971,,,,,,Prostate
Male,Non-Hispanic White,Ages 50-64,2012,7.8338,7.4783,8.2022,,,,,,Prostate
Male,Non-Hispanic White,Ages 50-64,2013,7.879,7.5238,8.2469,,,,,,Prostate
Male,Non-Hispanic White,Ages 50-64,2014,7.8483,7.496,8.2132,,,,,,Prostate
Male,Non-Hispanic White,Ages 50-64,2015,7.8243,7.4738,8.1874,,,,,,Prostate
Male,Non-Hispanic White,Ages 50-64,2016,8.082,7.7267,8.4499,,,,,,Prostate
Male,Non-Hispanic White,Ages 65+,2000,209.7791,207.0195,212.5655,2000-2013,-3.5054,-3.7065,-3.3038,Trend is Falling,Prostate
Male,Non-Hispanic White,Ages 65+,2001,202.3017,199.6164,205.0133,2013-2016,0.3936,-1.6129,2.441,Stable,Prostate
Male,Non-Hispanic White,Ages 65+,2002,197.9473,195.3128,200.6077,,,,,,Prostate
Male,Non-Hispanic White,Ages 65+,2003,187.6434,185.1086,190.2036,,,,,,Prostate
Male,Non-Hispanic White,Ages 65+,2004,180.2974,177.8339,182.7859,,,,,,Prostate
Male,Non-Hispanic White,Ages 65+,2005,174.8404,172.4453,177.2599,,,,,,Prostate
Male,Non-Hispanic White,Ages 65+,2006,165.9773,163.6738,168.3048,,,,,,Prostate
Male,Non-Hispanic White,Ages 65+,2007,166.0094,163.7334,168.3088,,,,,,Prostate
Male,Non-Hispanic White,Ages 65+,2008,158.7176,156.519,160.939,,,,,,Prostate
Male,Non-Hispanic White,Ages 65+,2009,151.6024,149.4755,153.7516,,,,,,Prostate
Male,Non-Hispanic White,Ages 65+,2010,148.8363,146.7538,150.9406,,,,,,Prostate
Male,Non-Hispanic White,Ages 65+,2011,143.1115,141.091,145.1534,,,,,,Prostate
Male,Non-Hispanic White,Ages 65+,2012,133.7246,131.7987,135.6713,,,,,,Prostate
Male,Non-Hispanic White,Ages 65+,2013,132.9789,131.0822,134.8958,,,,,,Prostate
Male,Non-Hispanic White,Ages 65+,2014,132.5676,130.6968,134.4582,,,,,,Prostate
Male,Non-Hispanic White,Ages 65+,2015,130.8624,129.0218,132.7223,,,,,,Prostate
Male,Non-Hispanic White,Ages 65+,2016,134.8084,132.9592,136.6764,,,,,,Prostate
Male,Non-Hispanic White,Ages <15,2000,-,-,-,2000-2016,-,-,-,-,Prostate
Male,Non-Hispanic White,Ages <15,2001,-,-,-,,,,,,Prostate
Male,Non-Hispanic White,Ages <15,2002,-,-,-,,,,,,Prostate
Male,Non-Hispanic White,Ages <15,2003,-,-,-,,,,,,Prostate
Male,Non-Hispanic White,Ages <15,2004,-,-,-,,,,,,Prostate
Male,Non-Hispanic White,Ages <15,2005,-,-,-,,,,,,Prostate
Male,Non-Hispanic White,Ages <15,2006,-,-,-,,,,,,Prostate
Male,Non-Hispanic White,Ages <15,2007,-,-,-,,,,,,Prostate
Male,Non-Hispanic White,Ages <15,2008,-,-,-,,,,,,Prostate
Male,Non-Hispanic White,Ages <15,2009,-,-,-,,,,,,Prostate
Male,Non-Hispanic White,Ages <15,2010,-,-,-,,,,,,Prostate
Male,Non-Hispanic White,Ages <15,2011,-,-,-,,,,,,Prostate
Male,Non-Hispanic White,Ages <15,2012,-,-,-,,,,,,Prostate
Male,Non-Hispanic White,Ages <15,2013,-,-,-,,,,,,Prostate
Male,Non-Hispanic White,Ages <15,2014,-,-,-,,,,,,Prostate
Male,Non-Hispanic White,Ages <15,2015,-,-,-,,,,,,Prostate
Male,Non-Hispanic White,Ages <15,2016,-,-,-,,,,,,Prostate
Male,Non-Hispanic White,Ages 15-39,2000,-,-,-,2000-2016,-,-,-,-,Prostate
Male,Non-Hispanic White,Ages 15-39,2001,-,-,-,,,,,,Prostate
Male,Non-Hispanic White,Ages 15-39,2002,-,-,-,,,,,,Prostate
Male,Non-Hispanic White,Ages 15-39,2003,-,-,-,,,,,,Prostate
Male,Non-Hispanic White,Ages 15-39,2004,-,-,-,,,,,,Prostate
Male,Non-Hispanic White,Ages 15-39,2005,-,-,-,,,,,,Prostate
Male,Non-Hispanic White,Ages 15-39,2006,-,-,-,,,,,,Prostate
Male,Non-Hispanic White,Ages 15-39,2007,-,-,-,,,,,,Prostate
Male,Non-Hispanic White,Ages 15-39,2008,-,-,-,,,,,,Prostate
Male,Non-Hispanic White,Ages 15-39,2009,-,-,-,,,,,,Prostate
Male,Non-Hispanic White,Ages 15-39,2010,-,-,-,,,,,,Prostate
Male,Non-Hispanic White,Ages 15-39,2011,-,-,-,,,,,,Prostate
Male,Non-Hispanic White,Ages 15-39,2012,-,-,-,,,,,,Prostate
Male,Non-Hispanic White,Ages 15-39,2013,-,-,-,,,,,,Prostate
Male,Non-Hispanic White,Ages 15-39,2014,-,-,-,,,,,,Prostate
Male,Non-Hispanic White,Ages 15-39,2015,-,-,-,,,,,,Prostate
Male,Non-Hispanic White,Ages 15-39,2016,-,-,-,,,,,,Prostate
Male,Non-Hispanic White,Ages 40-64,2000,4.8382,4.602,5.0834,2000-2016,-1.0051,-1.2933,-0.716,Trend is Falling,Prostate
Male,Non-Hispanic White,Ages 40-64,2001,4.6696,4.4405,4.9075,,,,,,Prostate
Male,Non-Hispanic White,Ages 40-64,2002,4.6014,4.3789,4.8324,,,,,,Prostate
Male,Non-Hispanic White,Ages 40-64,2003,4.5892,4.3715,4.8153,,,,,,Prostate
Male,Non-Hispanic White,Ages 40-64,2004,4.4907,4.279,4.7104,,,,,,Prostate
Male,Non-Hispanic White,Ages 40-64,2005,4.3336,4.1292,4.5457,,,,,,Prostate
Male,Non-Hispanic White,Ages 40-64,2006,4.5365,4.3298,4.7508,,,,,,Prostate
Male,Non-Hispanic White,Ages 40-64,2007,4.2713,4.0754,4.4746,,,,,,Prostate
Male,Non-Hispanic White,Ages 40-64,2008,4.4214,4.2245,4.6256,,,,,,Prostate
Male,Non-Hispanic White,Ages 40-64,2009,4.1512,3.963,4.3466,,,,,,Prostate
Male,Non-Hispanic White,Ages 40-64,2010,4.4254,4.2329,4.6249,,,,,,Prostate
Male,Non-Hispanic White,Ages 40-64,2011,4.001,3.8211,4.1878,,,,,,Prostate
Male,Non-Hispanic White,Ages 40-64,2012,4.098,3.9142,4.2889,,,,,,Prostate
Male,Non-Hispanic White,Ages 40-64,2013,4.1359,3.9514,4.3276,,,,,,Prostate
Male,Non-Hispanic White,Ages 40-64,2014,4.0871,3.9049,4.2763,,,,,,Prostate
Male,Non-Hispanic White,Ages 40-64,2015,4.0078,3.8288,4.1938,,,,,,Prostate
Male,Non-Hispanic White,Ages 40-64,2016,4.1696,3.9868,4.3596,,,,,,Prostate
Male,Non-Hispanic White,Ages 65-74,2000,71.971,69.9791,74.0053,2000-2012,-3.2257,-3.5749,-2.8753,Trend is Falling,Prostate
Male,Non-Hispanic White,Ages 65-74,2001,69.379,67.4208,71.3796,2012-2016,0.2303,-1.6573,2.1542,Stable,Prostate
Male,Non-Hispanic White,Ages 65-74,2002,66.8747,64.9476,68.8444,,,,,,Prostate
Male,Non-Hispanic White,Ages 65-74,2003,64.3354,62.4439,66.2696,,,,,,Prostate
Male,Non-Hispanic White,Ages 65-74,2004,60.7648,58.9273,62.6449,,,,,,Prostate
Male,Non-Hispanic White,Ages 65-74,2005,59.6008,57.7843,61.4595,,,,,,Prostate
Male,Non-Hispanic White,Ages 65-74,2006,56.2452,54.4904,58.0418,,,,,,Prostate
Male,Non-Hispanic White,Ages 65-74,2007,56.1619,54.4231,57.9418,,,,,,Prostate
Male,Non-Hispanic White,Ages 65-74,2008,54.4552,52.7734,56.1766,,,,,,Prostate
Male,Non-Hispanic White,Ages 65-74,2009,51.711,50.094,53.3665,,,,,,Prostate
Male,Non-Hispanic White,Ages 65-74,2010,53.233,51.613,54.8905,,,,,,Prostate
Male,Non-Hispanic White,Ages 65-74,2011,49.7812,48.2369,51.362,,,,,,Prostate
Male,Non-Hispanic White,Ages 65-74,2012,48.4267,46.9433,49.9444,,,,,,Prostate
Male,Non-Hispanic White,Ages 65-74,2013,47.5606,46.1321,49.0217,,,,,,Prostate
Male,Non-Hispanic White,Ages 65-74,2014,48.2846,46.877,49.7234,,,,,,Prostate
Male,Non-Hispanic White,Ages 65-74,2015,47.2524,45.8818,48.6533,,,,,,Prostate
Male,Non-Hispanic White,Ages 65-74,2016,48.9247,47.549,50.3297,,,,,,Prostate
Male,Non-Hispanic White,Ages 75+,2000,360.571,355.2242,365.9772,2000-2013,-3.5923,-3.8071,-3.3771,Trend is Falling,Prostate
Male,Non-Hispanic White,Ages 75+,2001,347.7479,342.554,352.9999,2013-2016,0.173,-1.9869,2.3805,Stable,Prostate
Male,Non-Hispanic White,Ages 75+,2002,341.3691,336.2764,346.5187,,,,,,Prostate
Male,Non-Hispanic White,Ages 75+,2003,322.569,317.6862,327.5073,,,,,,Prostate
Male,Non-Hispanic White,Ages 75+,2004,311.092,306.3463,315.8919,,,,,,Prostate
Male,Non-Hispanic White,Ages 75+,2005,300.9375,296.3378,305.5901,,,,,,Prostate
Male,Non-Hispanic White,Ages 75+,2006,286.0482,281.628,290.5198,,,,,,Prostate
Male,Non-Hispanic White,Ages 75+,2007,286.2065,281.8415,290.6217,,,,,,Prostate
Male,Non-Hispanic White,Ages 75+,2008,272.8034,268.5879,277.0681,,,,,,Prostate
Male,Non-Hispanic White,Ages 75+,2009,260.9052,256.8225,265.0365,,,,,,Prostate
Male,Non-Hispanic White,Ages 75+,2010,253.4471,249.4675,257.4742,,,,,,Prostate
Male,Non-Hispanic White,Ages 75+,2011,245.2351,241.3606,249.1563,,,,,,Prostate
Male,Non-Hispanic White,Ages 75+,2012,227.059,223.3714,230.7924,,,,,,Prostate
Male,Non-Hispanic White,Ages 75+,2013,226.4449,222.7977,230.1371,,,,,,Prostate
Male,Non-Hispanic White,Ages 75+,2014,224.7915,221.1932,228.4338,,,,,,Prostate
Male,Non-Hispanic White,Ages 75+,2015,222.3498,218.803,225.9398,,,,,,Prostate
Male,Non-Hispanic White,Ages 75+,2016,228.7837,225.2197,232.3902,,,,,,Prostate
Male,Non-Hispanic White,Ages < 20,2000,-,-,-,2000-2016,-,-,-,-,Prostate
Male,Non-Hispanic White,Ages < 20,2001,-,-,-,,,,,,Prostate
Male,Non-Hispanic White,Ages < 20,2002,-,-,-,,,,,,Prostate
Male,Non-Hispanic White,Ages < 20,2003,-,-,-,,,,,,Prostate
Male,Non-Hispanic White,Ages < 20,2004,-,-,-,,,,,,Prostate
Male,Non-Hispanic White,Ages < 20,2005,-,-,-,,,,,,Prostate
Male,Non-Hispanic White,Ages < 20,2006,-,-,-,,,,,,Prostate
Male,Non-Hispanic White,Ages < 20,2007,-,-,-,,,,,,Prostate
Male,Non-Hispanic White,Ages < 20,2008,-,-,-,,,,,,Prostate
Male,Non-Hispanic White,Ages < 20,2009,-,-,-,,,,,,Prostate
Male,Non-Hispanic White,Ages < 20,2010,-,-,-,,,,,,Prostate
Male,Non-Hispanic White,Ages < 20,2011,-,-,-,,,,,,Prostate
Male,Non-Hispanic White,Ages < 20,2012,-,-,-,,,,,,Prostate
Male,Non-Hispanic White,Ages < 20,2013,-,-,-,,,,,,Prostate
Male,Non-Hispanic White,Ages < 20,2014,-,-,-,,,,,,Prostate
Male,Non-Hispanic White,Ages < 20,2015,-,-,-,,,,,,Prostate
Male,Non-Hispanic White,Ages < 20,2016,-,-,-,,,,,,Prostate
Male,White (includes Hispanic),All Ages,2000,27.7764,27.4298,28.1261,2000-2013,-3.3574,-3.5439,-3.1705,Trend is Falling,Prostate
Male,White (includes Hispanic),All Ages,2001,26.9661,26.6281,27.3071,2013-2016,0.2948,-1.5336,2.1572,Stable,Prostate
Male,White (includes Hispanic),All Ages,2002,26.3565,26.0253,26.6906,,,,,,Prostate
Male,White (includes Hispanic),All Ages,2003,25.0201,24.7018,25.3413,,,,,,Prostate
Male,White (includes Hispanic),All Ages,2004,24.0426,23.7338,24.3544,,,,,,Prostate
Male,White (includes Hispanic),All Ages,2005,23.3314,23.0314,23.6342,,,,,,Prostate
Male,White (includes Hispanic),All Ages,2006,22.3384,22.0491,22.6304,,,,,,Prostate
Male,White (includes Hispanic),All Ages,2007,22.2295,21.9448,22.517,,,,,,Prostate
Male,White (includes Hispanic),All Ages,2008,21.3373,21.0621,21.615,,,,,,Prostate
Male,White (includes Hispanic),All Ages,2009,20.339,20.0734,20.6072,,,,,,Prostate
Male,White (includes Hispanic),All Ages,2010,20.1033,19.8429,20.3662,,,,,,Prostate
Male,White (includes Hispanic),All Ages,2011,19.2537,19.0019,19.508,,,,,,Prostate
Male,White (includes Hispanic),All Ages,2012,18.131,17.8903,18.3741,,,,,,Prostate
Male,White (includes Hispanic),All Ages,2013,17.998,17.7614,18.237,,,,,,Prostate
Male,White (includes Hispanic),All Ages,2014,17.8991,17.6663,18.1342,,,,,,Prostate
Male,White (includes Hispanic),All Ages,2015,17.7203,17.4912,17.9517,,,,,,Prostate
Male,White (includes Hispanic),All Ages,2016,18.1802,17.9507,18.4119,,,,,,Prostate
Male,White (includes Hispanic),Ages < 50,2000,0.104,0.0833,0.1283,2000-2016,-0.8921,-2.124,0.3554,Stable,Prostate
Male,White (includes Hispanic),Ages < 50,2001,0.1058,0.0851,0.1301,,,,,,Prostate
Male,White (includes Hispanic),Ages < 50,2002,0.0864,0.0678,0.1085,,,,,,Prostate
Male,White (includes Hispanic),Ages < 50,2003,0.1039,0.0836,0.1276,,,,,,Prostate
Male,White (includes Hispanic),Ages < 50,2004,0.0984,0.0788,0.1215,,,,,,Prostate
Male,White (includes Hispanic),Ages < 50,2005,0.0961,0.0769,0.1189,,,,,,Prostate
Male,White (includes Hispanic),Ages < 50,2006,0.1089,0.0882,0.1332,,,,,,Prostate
Male,White (includes Hispanic),Ages < 50,2007,0.089,0.0704,0.1111,,,,,,Prostate
Male,White (includes Hispanic),Ages < 50,2008,0.0869,0.0685,0.1088,,,,,,Prostate
Male,White (includes Hispanic),Ages < 50,2009,0.0864,0.0681,0.1082,,,,,,Prostate
Male,White (includes Hispanic),Ages < 50,2010,0.1082,0.0875,0.1325,,,,,,Prostate
Male,White (includes Hispanic),Ages < 50,2011,0.0871,0.0684,0.1095,,,,,,Prostate
Male,White (includes Hispanic),Ages < 50,2012,0.1053,0.0843,0.13,,,,,,Prostate
Male,White (includes Hispanic),Ages < 50,2013,0.1091,0.0877,0.1342,,,,,,Prostate
Male,White (includes Hispanic),Ages < 50,2014,0.0928,0.073,0.1164,,,,,,Prostate
Male,White (includes Hispanic),Ages < 50,2015,0.0688,0.0518,0.0896,,,,,,Prostate
Male,White (includes Hispanic),Ages < 50,2016,0.0805,0.0618,0.103,,,,,,Prostate
Male,White (includes Hispanic),Ages 50-64,2000,9.1763,8.7316,9.6378,2000-2016,-0.964,-1.2419,-0.6853,Trend is Falling,Prostate
Male,White (includes Hispanic),Ages 50-64,2001,8.9974,8.5633,9.4477,,,,,,Prostate
Male,White (includes Hispanic),Ages 50-64,2002,8.9083,8.4859,9.3462,,,,,,Prostate
Male,White (includes Hispanic),Ages 50-64,2003,8.7807,8.3705,9.2057,,,,,,Prostate
Male,White (includes Hispanic),Ages 50-64,2004,8.5371,8.1405,8.948,,,,,,Prostate
Male,White (includes Hispanic),Ages 50-64,2005,8.3088,7.925,8.7064,,,,,,Prostate
Male,White (includes Hispanic),Ages 50-64,2006,8.6927,8.3063,9.0926,,,,,,Prostate
Male,White (includes Hispanic),Ages 50-64,2007,8.2581,7.8905,8.6386,,,,,,Prostate
Male,White (includes Hispanic),Ages 50-64,2008,8.456,8.0894,8.8349,,,,,,Prostate
Male,White (includes Hispanic),Ages 50-64,2009,7.8992,7.5511,8.2594,,,,,,Prostate
Male,White (includes Hispanic),Ages 50-64,2010,8.2869,7.9359,8.6496,,,,,,Prostate
Male,White (includes Hispanic),Ages 50-64,2011,7.6745,7.3426,8.0178,,,,,,Prostate
Male,White (includes Hispanic),Ages 50-64,2012,7.8751,7.538,8.2236,,,,,,Prostate
Male,White (includes Hispanic),Ages 50-64,2013,7.8419,7.5077,8.1873,,,,,,Prostate
Male,White (includes Hispanic),Ages 50-64,2014,7.8057,7.4749,8.1476,,,,,,Prostate
Male,White (includes Hispanic),Ages 50-64,2015,7.8637,7.534,8.2045,,,,,,Prostate
Male,White (includes Hispanic),Ages 50-64,2016,8.0498,7.7179,8.3926,,,,,,Prostate
Male,White (includes Hispanic),Ages 65+,2000,208.2928,205.6059,211.0052,2000-2013,-3.4949,-3.693,-3.2964,Trend is Falling,Prostate
Male,White (includes Hispanic),Ages 65+,2001,202.0829,199.4628,204.728,2013-2016,0.2543,-1.7009,2.2484,Stable,Prostate
Male,White (includes Hispanic),Ages 65+,2002,197.4764,194.9084,200.0691,,,,,,Prostate
Male,White (includes Hispanic),Ages 65+,2003,186.9539,184.4871,189.4447,,,,,,Prostate
Male,White (includes Hispanic),Ages 65+,2004,179.5402,177.1461,181.958,,,,,,Prostate
Male,White (includes Hispanic),Ages 65+,2005,174.1968,171.8707,176.546,,,,,,Prostate
Male,White (includes Hispanic),Ages 65+,2006,165.8107,163.5729,168.071,,,,,,Prostate
Male,White (includes Hispanic),Ages 65+,2007,165.5793,163.3726,167.8079,,,,,,Prostate
Male,White (includes Hispanic),Ages 65+,2008,158.2967,156.1674,160.4474,,,,,,Prostate
Male,White (includes Hispanic),Ages 65+,2009,151.0617,149.0052,153.139,,,,,,Prostate
Male,White (includes Hispanic),Ages 65+,2010,148.6116,146.5986,150.6449,,,,,,Prostate
Male,White (includes Hispanic),Ages 65+,2011,142.7367,140.7876,144.7057,,,,,,Prostate
Male,White (includes Hispanic),Ages 65+,2012,133.5113,131.6545,135.3874,,,,,,Prostate
Male,White (includes Hispanic),Ages 65+,2013,132.4768,130.6526,134.3197,,,,,,Prostate
Male,White (includes Hispanic),Ages 65+,2014,131.8303,130.0355,133.6434,,,,,,Prostate
Male,White (includes Hispanic),Ages 65+,2015,130.4842,128.7183,132.268,,,,,,Prostate
Male,White (includes Hispanic),Ages 65+,2016,133.8353,132.0677,135.6203,,,,,,Prostate
Male,White (includes Hispanic),Ages <15,2000,-,-,-,2000-2016,-,-,-,-,Prostate
Male,White (includes Hispanic),Ages <15,2001,-,-,-,,,,,,Prostate
Male,White (includes Hispanic),Ages <15,2002,-,-,-,,,,,,Prostate
Male,White (includes Hispanic),Ages <15,2003,-,-,-,,,,,,Prostate
Male,White (includes Hispanic),Ages <15,2004,-,-,-,,,,,,Prostate
Male,White (includes Hispanic),Ages <15,2005,-,-,-,,,,,,Prostate
Male,White (includes Hispanic),Ages <15,2006,-,-,-,,,,,,Prostate
Male,White (includes Hispanic),Ages <15,2007,-,-,-,,,,,,Prostate
Male,White (includes Hispanic),Ages <15,2008,-,-,-,,,,,,Prostate
Male,White (includes Hispanic),Ages <15,2009,-,-,-,,,,,,Prostate
Male,White (includes Hispanic),Ages <15,2010,-,-,-,,,,,,Prostate
Male,White (includes Hispanic),Ages <15,2011,-,-,-,,,,,,Prostate
Male,White (includes Hispanic),Ages <15,2012,-,-,-,,,,,,Prostate
Male,White (includes Hispanic),Ages <15,2013,-,-,-,,,,,,Prostate
Male,White (includes Hispanic),Ages <15,2014,-,-,-,,,,,,Prostate
Male,White (includes Hispanic),Ages <15,2015,-,-,-,,,,,,Prostate
Male,White (includes Hispanic),Ages <15,2016,-,-,-,,,,,,Prostate
Male,White (includes Hispanic),Ages 15-39,2000,-,-,-,2000-2016,-,-,-,-,Prostate
Male,White (includes Hispanic),Ages 15-39,2001,-,-,-,,,,,,Prostate
Male,White (includes Hispanic),Ages 15-39,2002,-,-,-,,,,,,Prostate
Male,White (includes Hispanic),Ages 15-39,2003,-,-,-,,,,,,Prostate
Male,White (includes Hispanic),Ages 15-39,2004,-,-,-,,,,,,Prostate
Male,White (includes Hispanic),Ages 15-39,2005,-,-,-,,,,,,Prostate
Male,White (includes Hispanic),Ages 15-39,2006,-,-,-,,,,,,Prostate
Male,White (includes Hispanic),Ages 15-39,2007,-,-,-,,,,,,Prostate
Male,White (includes Hispanic),Ages 15-39,2008,-,-,-,,,,,,Prostate
Male,White (includes Hispanic),Ages 15-39,2009,-,-,-,,,,,,Prostate
Male,White (includes Hispanic),Ages 15-39,2010,-,-,-,,,,,,Prostate
Male,White (includes Hispanic),Ages 15-39,2011,-,-,-,,,,,,Prostate
Male,White (includes Hispanic),Ages 15-39,2012,-,-,-,,,,,,Prostate
Male,White (includes Hispanic),Ages 15-39,2013,-,-,-,,,,,,Prostate
Male,White (includes Hispanic),Ages 15-39,2014,-,-,-,,,,,,Prostate
Male,White (includes Hispanic),Ages 15-39,2015,-,-,-,,,,,,Prostate
Male,White (includes Hispanic),Ages 15-39,2016,-,-,-,,,,,,Prostate
Male,White (includes Hispanic),Ages 40-64,2000,4.7612,4.536,4.9946,2000-2016,-0.9722,-1.2421,-0.7015,Trend is Falling,Prostate
Male,White (includes Hispanic),Ages 40-64,2001,4.6799,4.4598,4.908,,,,,,Prostate
Male,White (includes Hispanic),Ages 40-64,2002,4.5804,4.3674,4.8011,,,,,,Prostate
Male,White (includes Hispanic),Ages 40-64,2003,4.5649,4.3568,4.7806,,,,,,Prostate
Male,White (includes Hispanic),Ages 40-64,2004,4.4324,4.2311,4.641,,,,,,Prostate
Male,White (includes Hispanic),Ages 40-64,2005,4.3169,4.1219,4.519,,,,,,Prostate
Male,White (includes Hispanic),Ages 40-64,2006,4.5335,4.3364,4.7376,,,,,,Prostate
Male,White (includes Hispanic),Ages 40-64,2007,4.2681,4.0814,4.4614,,,,,,Prostate
Male,White (includes Hispanic),Ages 40-64,2008,4.364,4.1779,4.5566,,,,,,Prostate
Male,White (includes Hispanic),Ages 40-64,2009,4.1033,3.9256,4.2874,,,,,,Prostate
Male,White (includes Hispanic),Ages 40-64,2010,4.3312,4.151,4.5177,,,,,,Prostate
Male,White (includes Hispanic),Ages 40-64,2011,3.9843,3.8143,4.1605,,,,,,Prostate
Male,White (includes Hispanic),Ages 40-64,2012,4.1062,3.9329,4.2856,,,,,,Prostate
Male,White (includes Hispanic),Ages 40-64,2013,4.1053,3.9328,4.2839,,,,,,Prostate
Male,White (includes Hispanic),Ages 40-64,2014,4.0577,3.8876,4.2339,,,,,,Prostate
Male,White (includes Hispanic),Ages 40-64,2015,4.0325,3.8646,4.2065,,,,,,Prostate
Male,White (includes Hispanic),Ages 40-64,2016,4.1574,3.9872,4.3336,,,,,,Prostate
Male,White (includes Hispanic),Ages 65-74,2000,71.5429,69.617,73.5086,2000-2012,-3.1803,-3.5351,-2.8241,Trend is Falling,Prostate
Male,White (includes Hispanic),Ages 65-74,2001,69.5772,67.6781,71.5161,2012-2016,0.073,-1.831,2.014,Stable,Prostate
Male,White (includes Hispanic),Ages 65-74,2002,66.5991,64.739,68.4991,,,,,,Prostate
Male,White (includes Hispanic),Ages 65-74,2003,64.2264,62.4002,66.0923,,,,,,Prostate
Male,White (includes Hispanic),Ages 65-74,2004,60.3852,58.6169,62.1931,,,,,,Prostate
Male,White (includes Hispanic),Ages 65-74,2005,59.6036,57.8526,61.3938,,,,,,Prostate
Male,White (includes Hispanic),Ages 65-74,2006,56.5769,54.8819,58.3108,,,,,,Prostate
Male,White (includes Hispanic),Ages 65-74,2007,56.5348,54.8561,58.2514,,,,,,Prostate
Male,White (includes Hispanic),Ages 65-74,2008,54.8745,53.2505,56.535,,,,,,Prostate
Male,White (includes Hispanic),Ages 65-74,2009,51.6726,50.119,53.2617,,,,,,Prostate
Male,White (includes Hispanic),Ages 65-74,2010,53.3688,51.8106,54.9616,,,,,,Prostate
Male,White (includes Hispanic),Ages 65-74,2011,49.9415,48.4571,51.4593,,,,,,Prostate
Male,White (includes Hispanic),Ages 65-74,2012,48.1266,46.7075,49.5774,,,,,,Prostate
Male,White (includes Hispanic),Ages 65-74,2013,47.5512,46.1807,48.9518,,,,,,Prostate
Male,White (includes Hispanic),Ages 65-74,2014,48.5963,47.2423,49.9789,,,,,,Prostate
Male,White (includes Hispanic),Ages 65-74,2015,47.2683,45.9551,48.6091,,,,,,Prostate
Male,White (includes Hispanic),Ages 65-74,2016,48.5912,47.2805,49.9287,,,,,,Prostate
Male,White (includes Hispanic),Ages 75+,2000,357.9268,352.7145,363.1958,2000-2013,-3.5894,-3.7937,-3.3847,Trend is Falling,Prostate
Male,White (includes Hispanic),Ages 75+,2001,347.0728,341.9996,352.2014,2013-2016,0.0585,-1.9765,2.1356,Stable,Prostate
Male,White (includes Hispanic),Ages 75+,2002,340.6846,335.7116,345.7118,,,,,,Prostate
Male,White (includes Hispanic),Ages 75+,2003,321.2444,316.4858,326.0558,,,,,,Prostate
Male,White (includes Hispanic),Ages 75+,2004,309.9216,305.3014,314.5935,,,,,,Prostate
Male,White (includes Hispanic),Ages 75+,2005,299.5867,295.113,304.1105,,,,,,Prostate
Male,White (includes Hispanic),Ages 75+,2006,285.3361,281.0373,289.6837,,,,,,Prostate
Male,White (includes Hispanic),Ages 75+,2007,284.8977,280.6621,289.1808,,,,,,Prostate
Male,White (includes Hispanic),Ages 75+,2008,271.4631,267.3779,275.5947,,,,,,Prostate
Male,White (includes Hispanic),Ages 75+,2009,259.8148,255.8625,263.8128,,,,,,Prostate
Male,White (includes Hispanic),Ages 75+,2010,252.8278,248.977,256.7232,,,,,,Prostate
Male,White (includes Hispanic),Ages 75+,2011,244.2749,240.5345,248.0589,,,,,,Prostate
Male,White (includes Hispanic),Ages 75+,2012,226.9406,223.3798,230.544,,,,,,Prostate
Male,White (includes Hispanic),Ages 75+,2013,225.4037,221.8942,228.955,,,,,,Prostate
Male,White (includes Hispanic),Ages 75+,2014,222.9064,219.4558,226.3977,,,,,,Prostate
Male,White (includes Hispanic),Ages 75+,2015,221.5406,218.1366,224.9844,,,,,,Prostate
Male,White (includes Hispanic),Ages 75+,2016,227.1108,223.7017,230.559,,,,,,Prostate
Male,White (includes Hispanic),Ages < 20,2000,-,-,-,2000-2016,-,-,-,-,Prostate
Male,White (includes Hispanic),Ages < 20,2001,-,-,-,,,,,,Prostate
Male,White (includes Hispanic),Ages < 20,2002,-,-,-,,,,,,Prostate
Male,White (includes Hispanic),Ages < 20,2003,-,-,-,,,,,,Prostate
Male,White (includes Hispanic),Ages < 20,2004,-,-,-,,,,,,Prostate
Male,White (includes Hispanic),Ages < 20,2005,-,-,-,,,,,,Prostate
Male,White (includes Hispanic),Ages < 20,2006,-,-,-,,,,,,Prostate
Male,White (includes Hispanic),Ages < 20,2007,-,-,-,,,,,,Prostate
Male,White (includes Hispanic),Ages < 20,2008,-,-,-,,,,,,Prostate
Male,White (includes Hispanic),Ages < 20,2009,-,-,-,,,,,,Prostate
Male,White (includes Hispanic),Ages < 20,2010,-,-,-,,,,,,Prostate
Male,White (includes Hispanic),Ages < 20,2011,-,-,-,,,,,,Prostate
Male,White (includes Hispanic),Ages < 20,2012,-,-,-,,,,,,Prostate
Male,White (includes Hispanic),Ages < 20,2013,-,-,-,,,,,,Prostate
Male,White (includes Hispanic),Ages < 20,2014,-,-,-,,,,,,Prostate
Male,White (includes Hispanic),Ages < 20,2015,-,-,-,,,,,,Prostate
Male,White (includes Hispanic),Ages < 20,2016,-,-,-,,,,,,Prostate
