Sex,Race/Ethnicity,Age,Year,"Age-adjusted (AA) Rate per 100,000",AA Rate Lower Confidence Interval,AA Rate Upper Confidence Interval,Trend Year Range,Annual Percent Change (APC) (%),APC Lower Confidence Interval (%),APC Upper Confidence Interval (%),Trend Direction,Type
Female,Hispanic (any race),Ages 65+,2012,21.1692,19.0339,23.4766,,,,,,Leukemia
Female,Hispanic (any race),Ages 65+,2013,21.4523,19.3643,23.7028,,,,,,Leukemia
Female,Hispanic (any race),Ages 65+,2014,20.0511,18.0839,22.1726,,,,,,Leukemia
Female,Hispanic (any race),Ages 65+,2015,17.1637,15.3917,19.0823,,,,,,Leukemia
Female,Hispanic (any race),Ages 65+,2016,18.2043,16.4262,20.121,,,,,,Leukemia
Female,Hispanic (any race),Ages <15,2000,0.8435,0.6121,1.1329,2000-2016,-3.5245,-4.8689,-2.1612,Trend is Falling,Leukemia
Female,Hispanic (any race),Ages <15,2001,1.1375,0.8692,1.4615,,,,,,Leukemia
Female,Hispanic (any race),Ages <15,2002,1.0223,0.7717,1.327,,,,,,Leukemia
Female,Hispanic (any race),Ages <15,2003,1.0212,0.7765,1.3177,,,,,,Leukemia
Female,Hispanic (any race),Ages <15,2004,0.9245,0.6956,1.2038,,,,,,Leukemia
Female,Hispanic (any race),Ages <15,2005,0.7475,0.5445,1.0001,,,,,,Leukemia
Female,Hispanic (any race),Ages <15,2006,0.6838,0.4941,0.9211,,,,,,Leukemia
Female,Hispanic (any race),Ages <15,2007,0.9322,0.7091,1.2019,,,,,,Leukemia
Female,Hispanic (any race),Ages <15,2008,0.8295,0.6258,1.0776,,,,,,Leukemia
Female,Hispanic (any race),Ages <15,2009,0.8148,0.6164,1.0562,,,,,,Leukemia
Female,Hispanic (any race),Ages <15,2010,0.8669,0.6626,1.1137,,,,,,Leukemia
Female,Hispanic (any race),Ages <15,2011,0.7406,0.5544,0.9688,,,,,,Leukemia
Female,Hispanic (any race),Ages <15,2012,0.6755,0.4993,0.8932,,,,,,Leukemia
Female,Hispanic (any race),Ages <15,2013,0.735,0.5519,0.9592,,,,,,Leukemia
Female,Hispanic (any race),Ages <15,2014,0.5032,0.356,0.691,,,,,,Leukemia
Female,Hispanic (any race),Ages <15,2015,0.5464,0.392,0.7412,,,,,,Leukemia
Female,Hispanic (any race),Ages <15,2016,0.6035,0.4418,0.805,,,,,,Leukemia
Female,Hispanic (any race),Ages 15-39,2000,1.2239,0.9781,1.5117,2000-2016,-0.7716,-1.7744,0.2414,Stable,Leukemia
Female,Hispanic (any race),Ages 15-39,2001,1.1064,0.8822,1.3701,,,,,,Leukemia
Female,Hispanic (any race),Ages 15-39,2002,1.1328,0.9051,1.3994,,,,,,Leukemia
Female,Hispanic (any race),Ages 15-39,2003,0.944,0.7445,1.1805,,,,,,Leukemia
Female,Hispanic (any race),Ages 15-39,2004,1.0249,0.8169,1.2693,,,,,,Leukemia
Female,Hispanic (any race),Ages 15-39,2005,1.0816,0.8736,1.324,,,,,,Leukemia
Female,Hispanic (any race),Ages 15-39,2006,1.2744,1.0487,1.5339,,,,,,Leukemia
Female,Hispanic (any race),Ages 15-39,2007,1.1708,0.9611,1.4126,,,,,,Leukemia
Female,Hispanic (any race),Ages 15-39,2008,1.1272,0.9233,1.3625,,,,,,Leukemia
Female,Hispanic (any race),Ages 15-39,2009,1.161,0.9554,1.3974,,,,,,Leukemia
Female,Hispanic (any race),Ages 15-39,2010,1.1291,0.9293,1.3588,,,,,,Leukemia
Female,Hispanic (any race),Ages 15-39,2011,1.2218,1.0147,1.4584,,,,,,Leukemia
Female,Hispanic (any race),Ages 15-39,2012,1.021,0.8356,1.2351,,,,,,Leukemia
Female,Hispanic (any race),Ages 15-39,2013,0.9859,0.8035,1.1972,,,,,,Leukemia
Female,Hispanic (any race),Ages 15-39,2014,1.0607,0.8728,1.2769,,,,,,Leukemia
Female,Hispanic (any race),Ages 15-39,2015,0.8632,0.6973,1.0566,,,,,,Leukemia
Female,Hispanic (any race),Ages 15-39,2016,1.0519,0.8689,1.262,,,,,,Leukemia
Female,Hispanic (any race),Ages 40-64,2000,3.3094,2.7296,3.975,2000-2016,-1.1227,-1.926,-0.3129,Trend is Falling,Leukemia
Female,Hispanic (any race),Ages 40-64,2001,3.0632,2.5239,3.6833,,,,,,Leukemia
Female,Hispanic (any race),Ages 40-64,2002,3.6427,3.0651,4.2968,,,,,,Leukemia
Female,Hispanic (any race),Ages 40-64,2003,3.4433,2.9012,4.0568,,,,,,Leukemia
Female,Hispanic (any race),Ages 40-64,2004,2.7584,2.2869,3.298,,,,,,Leukemia
Female,Hispanic (any race),Ages 40-64,2005,3.4448,2.928,4.026,,,,,,Leukemia
Female,Hispanic (any race),Ages 40-64,2006,2.9485,2.4865,3.471,,,,,,Leukemia
Female,Hispanic (any race),Ages 40-64,2007,3.3981,2.9147,3.9385,,,,,,Leukemia
Female,Hispanic (any race),Ages 40-64,2008,2.7478,2.3263,3.2235,,,,,,Leukemia
Female,Hispanic (any race),Ages 40-64,2009,3.0422,2.6077,3.5283,,,,,,Leukemia
Female,Hispanic (any race),Ages 40-64,2010,2.937,2.5211,3.4017,,,,,,Leukemia
Female,Hispanic (any race),Ages 40-64,2011,2.5849,2.2044,3.0123,,,,,,Leukemia
Female,Hispanic (any race),Ages 40-64,2012,2.8001,2.4111,3.2341,,,,,,Leukemia
Female,Hispanic (any race),Ages 40-64,2013,2.8981,2.5093,3.33,,,,,,Leukemia
Female,Hispanic (any race),Ages 40-64,2014,2.91,2.5279,3.3337,,,,,,Leukemia
Female,Hispanic (any race),Ages 40-64,2015,2.9778,2.5988,3.3967,,,,,,Leukemia
Female,Hispanic (any race),Ages 40-64,2016,2.8206,2.4583,3.2214,,,,,,Leukemia
Female,Hispanic (any race),Ages 65-74,2000,14.0006,11.1628,17.3376,2000-2016,-1.3185,-2.4429,-0.1812,Trend is Falling,Leukemia
Female,Hispanic (any race),Ages 65-74,2001,15.8404,12.8695,19.2896,,,,,,Leukemia
Female,Hispanic (any race),Ages 65-74,2002,13.3063,10.6533,16.4191,,,,,,Leukemia
Female,Hispanic (any race),Ages 65-74,2003,10.4728,8.1743,13.2165,,,,,,Leukemia
Female,Hispanic (any race),Ages 65-74,2004,12.2023,9.7401,15.0956,,,,,,Leukemia
Female,Hispanic (any race),Ages 65-74,2005,13.4895,10.944,16.4482,,,,,,Leukemia
Female,Hispanic (any race),Ages 65-74,2006,14.0442,11.4794,17.0084,,,,,,Leukemia
Female,Hispanic (any race),Ages 65-74,2007,12.2304,9.8881,14.9575,,,,,,Leukemia
Female,Hispanic (any race),Ages 65-74,2008,11.9938,9.7504,14.5986,,,,,,Leukemia
Female,Hispanic (any race),Ages 65-74,2009,12.3225,10.0893,14.9013,,,,,,Leukemia
Female,Hispanic (any race),Ages 65-74,2010,12.0038,9.8552,14.4811,,,,,,Leukemia
Female,Hispanic (any race),Ages 65-74,2011,11.8042,9.7251,14.1961,,,,,,Leukemia
Female,Hispanic (any race),Ages 65-74,2012,11.315,9.327,13.6001,,,,,,Leukemia
Female,Hispanic (any race),Ages 65-74,2013,14.5469,12.3167,17.0603,,,,,,Leukemia
Female,Hispanic (any race),Ages 65-74,2014,12.2625,10.2988,14.4904,,,,,,Leukemia
Female,Hispanic (any race),Ages 65-74,2015,9.8927,8.1798,11.8563,,,,,,Leukemia
Female,Hispanic (any race),Ages 65-74,2016,10.6627,8.9304,12.6311,,,,,,Leukemia
Female,Hispanic (any race),Ages 75+,2000,27.8937,23.0027,33.5187,2000-2016,0.1137,-0.8252,1.0615,Stable,Leukemia
Female,Hispanic (any race),Ages 75+,2001,26.6893,22.0297,32.0434,,,,,,Leukemia
Female,Hispanic (any race),Ages 75+,2002,25.7294,21.2557,30.864,,,,,,Leukemia
Female,Hispanic (any race),Ages 75+,2003,32.3593,27.4736,37.863,,,,,,Leukemia
Female,Hispanic (any race),Ages 75+,2004,26.5498,22.253,31.4335,,,,,,Leukemia
Female,Hispanic (any race),Ages 75+,2005,24.1477,20.1695,28.6796,,,,,,Leukemia
Female,Hispanic (any race),Ages 75+,2006,26.3605,22.3068,30.9373,,,,,,Leukemia
Female,Hispanic (any race),Ages 75+,2007,23.8434,20.1063,28.0749,,,,,,Leukemia
Female,Hispanic (any race),Ages 75+,2008,28.2339,24.2368,32.7021,,,,,,Leukemia
Female,Hispanic (any race),Ages 75+,2009,29.4736,25.4801,33.9152,,,,,,Leukemia
Female,Hispanic (any race),Ages 75+,2010,28.3398,24.5276,32.5763,,,,,,Leukemia
Female,Hispanic (any race),Ages 75+,2011,27.4598,23.8087,31.5121,,,,,,Leukemia
Female,Hispanic (any race),Ages 75+,2012,31.9517,28.0922,36.1923,,,,,,Leukemia
Female,Hispanic (any race),Ages 75+,2013,29.0084,25.4317,32.9467,,,,,,Leukemia
Female,Hispanic (any race),Ages 75+,2014,28.5735,25.1041,32.3873,,,,,,Leukemia
Female,Hispanic (any race),Ages 75+,2015,25.1198,21.9588,28.6076,,,,,,Leukemia
Female,Hispanic (any race),Ages 75+,2016,26.4563,23.2913,29.9315,,,,,,Leukemia
Female,Hispanic (any race),Ages < 20,2000,0.9511,0.7298,1.2176,2000-2016,-2.928,-4.0159,-1.8277,Trend is Falling,Leukemia
Female,Hispanic (any race),Ages < 20,2001,1.1782,0.9345,1.4651,,,,,,Leukemia
Female,Hispanic (any race),Ages < 20,2002,1.0348,0.8103,1.3013,,,,,,Leukemia
Female,Hispanic (any race),Ages < 20,2003,0.887,0.6865,1.1275,,,,,,Leukemia
Female,Hispanic (any race),Ages < 20,2004,0.9282,0.7239,1.1716,,,,,,Leukemia
Female,Hispanic (any race),Ages < 20,2005,0.7983,0.6113,1.0236,,,,,,Leukemia
Female,Hispanic (any race),Ages < 20,2006,0.7791,0.598,0.997,,,,,,Leukemia
Female,Hispanic (any race),Ages < 20,2007,0.9654,0.765,1.2013,,,,,,Leukemia
Female,Hispanic (any race),Ages < 20,2008,0.975,0.7781,1.2059,,,,,,Leukemia
Female,Hispanic (any race),Ages < 20,2009,0.8801,0.6973,1.0958,,,,,,Leukemia
Female,Hispanic (any race),Ages < 20,2010,0.8553,0.6768,1.0662,,,,,,Leukemia
Female,Hispanic (any race),Ages < 20,2011,0.8388,0.6626,1.0469,,,,,,Leukemia
Female,Hispanic (any race),Ages < 20,2012,0.7435,0.5792,0.9395,,,,,,Leukemia
Female,Hispanic (any race),Ages < 20,2013,0.7075,0.5491,0.8971,,,,,,Leukemia
Female,Hispanic (any race),Ages < 20,2014,0.599,0.4545,0.7745,,,,,,Leukemia
Female,Hispanic (any race),Ages < 20,2015,0.6272,0.4795,0.8056,,,,,,Leukemia
Female,Hispanic (any race),Ages < 20,2016,0.6869,0.5332,0.8708,,,,,,Leukemia
Female,Non-Hispanic White,All Ages,2000,6.0985,5.9644,6.235,2000-2016,-1.2334,-1.381,-1.0856,Trend is Falling,Leukemia
Female,Non-Hispanic White,All Ages,2001,6.0679,5.9342,6.2042,,,,,,Leukemia
Female,Non-Hispanic White,All Ages,2002,5.8972,5.766,6.0308,,,,,,Leukemia
Female,Non-Hispanic White,All Ages,2003,5.8039,5.6743,5.9359,,,,,,Leukemia
Female,Non-Hispanic White,All Ages,2004,5.7057,5.5776,5.8363,,,,,,Leukemia
Female,Non-Hispanic White,All Ages,2005,5.6944,5.5665,5.8248,,,,,,Leukemia
Female,Non-Hispanic White,All Ages,2006,5.7176,5.5898,5.8479,,,,,,Leukemia
Female,Non-Hispanic White,All Ages,2007,5.4966,5.3718,5.6238,,,,,,Leukemia
Female,Non-Hispanic White,All Ages,2008,5.5351,5.4105,5.6621,,,,,,Leukemia
Female,Non-Hispanic White,All Ages,2009,5.4329,5.3096,5.5585,,,,,,Leukemia
Female,Non-Hispanic White,All Ages,2010,5.3967,5.2745,5.5213,,,,,,Leukemia
Female,Non-Hispanic White,All Ages,2011,5.4362,5.3142,5.5606,,,,,,Leukemia
Female,Non-Hispanic White,All Ages,2012,5.2484,5.129,5.3702,,,,,,Leukemia
Female,Non-Hispanic White,All Ages,2013,5.2447,5.1257,5.3661,,,,,,Leukemia
Female,Non-Hispanic White,All Ages,2014,5.1827,5.0654,5.3023,,,,,,Leukemia
Female,Non-Hispanic White,All Ages,2015,4.876,4.7622,4.9921,,,,,,Leukemia
Female,Non-Hispanic White,All Ages,2016,4.9522,4.8382,5.0685,,,,,,Leukemia
Female,Non-Hispanic White,Ages < 50,2000,1.1448,1.066,1.228,2000-2016,-2.4553,-2.7943,-2.1151,Trend is Falling,Leukemia
Female,Non-Hispanic White,Ages < 50,2001,1.2209,1.1394,1.3068,,,,,,Leukemia
Female,Non-Hispanic White,Ages < 50,2002,1.1223,1.0441,1.2049,,,,,,Leukemia
Female,Non-Hispanic White,Ages < 50,2003,1.0689,0.992,1.1502,,,,,,Leukemia
Female,Non-Hispanic White,Ages < 50,2004,1.034,0.9585,1.1141,,,,,,Leukemia
Female,Non-Hispanic White,Ages < 50,2005,1.0929,1.0148,1.1756,,,,,,Leukemia
Female,Non-Hispanic White,Ages < 50,2006,1.0705,0.9928,1.1529,,,,,,Leukemia
Female,Non-Hispanic White,Ages < 50,2007,1.0021,0.9266,1.0822,,,,,,Leukemia
Female,Non-Hispanic White,Ages < 50,2008,0.9663,0.8917,1.0457,,,,,,Leukemia
Female,Non-Hispanic White,Ages < 50,2009,0.977,0.9014,1.0573,,,,,,Leukemia
Female,Non-Hispanic White,Ages < 50,2010,0.9235,0.8498,1.002,,,,,,Leukemia
Female,Non-Hispanic White,Ages < 50,2011,0.8745,0.8026,0.9512,,,,,,Leukemia
Female,Non-Hispanic White,Ages < 50,2012,0.8484,0.7769,0.9247,,,,,,Leukemia
Female,Non-Hispanic White,Ages < 50,2013,0.8507,0.7782,0.9282,,,,,,Leukemia
Female,Non-Hispanic White,Ages < 50,2014,0.8546,0.782,0.9321,,,,,,Leukemia
Female,Non-Hispanic White,Ages < 50,2015,0.8188,0.7468,0.8957,,,,,,Leukemia
Female,Non-Hispanic White,Ages < 50,2016,0.81,0.7383,0.8867,,,,,,Leukemia
Female,Non-Hispanic White,Ages 50-64,2000,6.2032,5.8339,6.5898,2000-2016,-2.4687,-2.8391,-2.097,Trend is Falling,Leukemia
Female,Non-Hispanic White,Ages 50-64,2001,6.2234,5.8585,6.605,,,,,,Leukemia
Female,Non-Hispanic White,Ages 50-64,2002,6.1029,5.748,6.4741,,,,,,Leukemia
Female,Non-Hispanic White,Ages 50-64,2003,5.6022,5.269,5.951,,,,,,Leukemia
Female,Non-Hispanic White,Ages 50-64,2004,5.494,5.169,5.834,,,,,,Leukemia
Female,Non-Hispanic White,Ages 50-64,2005,5.3914,5.0741,5.7234,,,,,,Leukemia
Female,Non-Hispanic White,Ages 50-64,2006,5.4747,5.1597,5.804,,,,,,Leukemia
Female,Non-Hispanic White,Ages 50-64,2007,4.9375,4.6443,5.2445,,,,,,Leukemia
Female,Non-Hispanic White,Ages 50-64,2008,5.5058,5.1983,5.8268,,,,,,Leukemia
Female,Non-Hispanic White,Ages 50-64,2009,5.0376,4.7474,5.3409,,,,,,Leukemia
Female,Non-Hispanic White,Ages 50-64,2010,4.9573,4.6729,5.2546,,,,,,Leukemia
Female,Non-Hispanic White,Ages 50-64,2011,4.7132,4.4389,5.0001,,,,,,Leukemia
Female,Non-Hispanic White,Ages 50-64,2012,4.6903,4.4166,4.9767,,,,,,Leukemia
Female,Non-Hispanic White,Ages 50-64,2013,4.4863,4.2191,4.7661,,,,,,Leukemia
Female,Non-Hispanic White,Ages 50-64,2014,4.4961,4.2301,4.7746,,,,,,Leukemia
Female,Non-Hispanic White,Ages 50-64,2015,4.0168,3.7644,4.2817,,,,,,Leukemia
Female,Non-Hispanic White,Ages 50-64,2016,4.257,3.996,4.5308,,,,,,Leukemia
Female,Non-Hispanic White,Ages 65+,2000,34.3377,33.4887,35.2029,2000-2016,-0.7827,-0.9595,-0.6056,Trend is Falling,Leukemia
Female,Non-Hispanic White,Ages 65+,2001,33.6365,32.7965,34.4927,,,,,,Leukemia
Female,Non-Hispanic White,Ages 65+,2002,32.993,32.1619,33.8403,,,,,,Leukemia
Female,Non-Hispanic White,Ages 65+,2003,33.1546,32.3227,34.0027,,,,,,Leukemia
Female,Non-Hispanic White,Ages 65+,2004,32.706,31.8795,33.5488,,,,,,Leukemia
Female,Non-Hispanic White,Ages 65+,2005,32.401,31.5802,33.2379,,,,,,Leukemia
Female,Non-Hispanic White,Ages 65+,2006,32.6141,31.7917,33.4525,,,,,,Leukemia
Female,Non-Hispanic White,Ages 65+,2007,31.8941,31.0828,32.7215,,,,,,Leukemia
Female,Non-Hispanic White,Ages 65+,2008,31.7297,30.9251,32.5501,,,,,,Leukemia
Female,Non-Hispanic White,Ages 65+,2009,31.4151,30.6177,32.2282,,,,,,Leukemia
Female,Non-Hispanic White,Ages 65+,2010,31.5307,30.7342,32.3428,,,,,,Leukemia
Female,Non-Hispanic White,Ages 65+,2011,32.4136,31.6083,33.2344,,,,,,Leukemia
Female,Non-Hispanic White,Ages 65+,2012,31.1041,30.3221,31.9013,,,,,,Leukemia
Female,Non-Hispanic White,Ages 65+,2013,31.3036,30.5255,32.0965,,,,,,Leukemia
Female,Non-Hispanic White,Ages 65+,2014,30.779,30.0171,31.5554,,,,,,Leukemia
Female,Non-Hispanic White,Ages 65+,2015,29.1262,28.3894,29.8773,,,,,,Leukemia
Female,Non-Hispanic White,Ages 65+,2016,29.4944,28.7592,30.2435,,,,,,Leukemia
Female,Non-Hispanic White,Ages <15,2000,0.7503,0.629,0.8882,2000-2016,-3.0396,-4.1746,-1.8911,Trend is Falling,Leukemia
Female,Non-Hispanic White,Ages <15,2001,0.7507,0.6289,0.8892,,,,,,Leukemia
Female,Non-Hispanic White,Ages <15,2002,0.6081,0.4988,0.7344,,,,,,Leukemia
Female,Non-Hispanic White,Ages <15,2003,0.709,0.5896,0.8455,,,,,,Leukemia
Female,Non-Hispanic White,Ages <15,2004,0.6005,0.4906,0.7277,,,,,,Leukemia
Female,Non-Hispanic White,Ages <15,2005,0.5298,0.4265,0.6507,,,,,,Leukemia
Female,Non-Hispanic White,Ages <15,2006,0.6555,0.5392,0.7895,,,,,,Leukemia
Female,Non-Hispanic White,Ages <15,2007,0.5992,0.4881,0.7282,,,,,,Leukemia
Female,Non-Hispanic White,Ages <15,2008,0.5994,0.4876,0.729,,,,,,Leukemia
Female,Non-Hispanic White,Ages <15,2009,0.4781,0.3785,0.5959,,,,,,Leukemia
Female,Non-Hispanic White,Ages <15,2010,0.5369,0.4306,0.6615,,,,,,Leukemia
Female,Non-Hispanic White,Ages <15,2011,0.4906,0.389,0.6107,,,,,,Leukemia
Female,Non-Hispanic White,Ages <15,2012,0.5039,0.4002,0.6264,,,,,,Leukemia
Female,Non-Hispanic White,Ages <15,2013,0.5408,0.4331,0.6671,,,,,,Leukemia
Female,Non-Hispanic White,Ages <15,2014,0.3329,0.2494,0.4355,,,,,,Leukemia
Female,Non-Hispanic White,Ages <15,2015,0.5322,0.4245,0.6589,,,,,,Leukemia
Female,Non-Hispanic White,Ages <15,2016,0.4529,0.3537,0.5713,,,,,,Leukemia
Female,Non-Hispanic White,Ages 15-39,2000,1.0059,0.9006,1.1201,2000-2016,-3.2189,-3.8169,-2.6172,Trend is Falling,Leukemia
Female,Non-Hispanic White,Ages 15-39,2001,1.0769,0.9671,1.1957,,,,,,Leukemia
Female,Non-Hispanic White,Ages 15-39,2002,1.0323,0.9242,1.1496,,,,,,Leukemia
Female,Non-Hispanic White,Ages 15-39,2003,0.9251,0.822,1.0376,,,,,,Leukemia
Female,Non-Hispanic White,Ages 15-39,2004,0.8881,0.7867,0.999,,,,,,Leukemia
Female,Non-Hispanic White,Ages 15-39,2005,1.0162,0.9066,1.1354,,,,,,Leukemia
Female,Non-Hispanic White,Ages 15-39,2006,0.9002,0.7971,1.0129,,,,,,Leukemia
Female,Non-Hispanic White,Ages 15-39,2007,0.8715,0.7699,0.9828,,,,,,Leukemia
Female,Non-Hispanic White,Ages 15-39,2008,0.8091,0.7106,0.9173,,,,,,Leukemia
Female,Non-Hispanic White,Ages 15-39,2009,0.8193,0.7195,0.9289,,,,,,Leukemia
Female,Non-Hispanic White,Ages 15-39,2010,0.8228,0.7229,0.9326,,,,,,Leukemia
Female,Non-Hispanic White,Ages 15-39,2011,0.6877,0.5967,0.7887,,,,,,Leukemia
Female,Non-Hispanic White,Ages 15-39,2012,0.7261,0.6327,0.8295,,,,,,Leukemia
Female,Non-Hispanic White,Ages 15-39,2013,0.7158,0.6217,0.8199,,,,,,Leukemia
Female,Non-Hispanic White,Ages 15-39,2014,0.7201,0.6261,0.824,,,,,,Leukemia
Female,Non-Hispanic White,Ages 15-39,2015,0.5948,0.5099,0.6897,,,,,,Leukemia
Female,Non-Hispanic White,Ages 15-39,2016,0.6276,0.5404,0.7248,,,,,,Leukemia
Female,Non-Hispanic White,Ages 40-64,2000,4.0817,3.8683,4.3038,2000-2016,-2.1717,-2.5105,-1.8316,Trend is Falling,Leukemia
Female,Non-Hispanic White,Ages 40-64,2001,4.1895,3.9756,4.412,,,,,,Leukemia
Female,Non-Hispanic White,Ages 40-64,2002,4.0481,3.8408,4.2637,,,,,,Leukemia
Female,Non-Hispanic White,Ages 40-64,2003,3.7278,3.5317,3.932,,,,,,Leukemia
Female,Non-Hispanic White,Ages 40-64,2004,3.7113,3.5175,3.9131,,,,,,Leukemia
Female,Non-Hispanic White,Ages 40-64,2005,3.7012,3.5091,3.9012,,,,,,Leukemia
Female,Non-Hispanic White,Ages 40-64,2006,3.7357,3.5442,3.9351,,,,,,Leukemia
Female,Non-Hispanic White,Ages 40-64,2007,3.381,3.2009,3.5689,,,,,,Leukemia
Female,Non-Hispanic White,Ages 40-64,2008,3.6491,3.4628,3.843,,,,,,Leukemia
Female,Non-Hispanic White,Ages 40-64,2009,3.5172,3.333,3.7091,,,,,,Leukemia
Female,Non-Hispanic White,Ages 40-64,2010,3.3046,3.1293,3.4875,,,,,,Leukemia
Female,Non-Hispanic White,Ages 40-64,2011,3.2579,3.0827,3.4407,,,,,,Leukemia
Female,Non-Hispanic White,Ages 40-64,2012,3.1301,2.9586,3.3093,,,,,,Leukemia
Female,Non-Hispanic White,Ages 40-64,2013,3.0211,2.8513,3.1988,,,,,,Leukemia
Female,Non-Hispanic White,Ages 40-64,2014,3.177,3.0006,3.3613,,,,,,Leukemia
Female,Non-Hispanic White,Ages 40-64,2015,2.8607,2.6912,3.0383,,,,,,Leukemia
Female,Non-Hispanic White,Ages 40-64,2016,2.9761,2.803,3.1575,,,,,,Leukemia
Female,Non-Hispanic White,Ages 65-74,2000,20.1121,19.1538,21.106,2000-2016,-1.6452,-1.9361,-1.3533,Trend is Falling,Leukemia
Female,Non-Hispanic White,Ages 65-74,2001,19.7755,18.8211,20.7659,,,,,,Leukemia
Female,Non-Hispanic White,Ages 65-74,2002,19.2399,18.2927,20.2234,,,,,,Leukemia
Female,Non-Hispanic White,Ages 65-74,2003,18.7882,17.85,19.7631,,,,,,Leukemia
Female,Non-Hispanic White,Ages 65-74,2004,18.8051,17.8646,19.7821,,,,,,Leukemia
Female,Non-Hispanic White,Ages 65-74,2005,18.5407,17.6071,19.5108,,,,,,Leukemia
Female,Non-Hispanic White,Ages 65-74,2006,19.4435,18.4899,20.4335,,,,,,Leukemia
Female,Non-Hispanic White,Ages 65-74,2007,18.244,17.3267,19.1971,,,,,,Leukemia
Female,Non-Hispanic White,Ages 65-74,2008,18.0022,17.1053,18.9337,,,,,,Leukemia
Female,Non-Hispanic White,Ages 65-74,2009,17.0425,16.181,17.9378,,,,,,Leukemia
Female,Non-Hispanic White,Ages 65-74,2010,17.382,16.5201,18.2769,,,,,,Leukemia
Female,Non-Hispanic White,Ages 65-74,2011,17.7464,16.8865,18.6386,,,,,,Leukemia
Female,Non-Hispanic White,Ages 65-74,2012,16.9409,16.1197,17.7927,,,,,,Leukemia
Female,Non-Hispanic White,Ages 65-74,2013,16.5787,15.7863,17.4003,,,,,,Leukemia
Female,Non-Hispanic White,Ages 65-74,2014,15.9109,15.1499,16.6999,,,,,,Leukemia
Female,Non-Hispanic White,Ages 65-74,2015,14.9672,14.2423,15.7193,,,,,,Leukemia
Female,Non-Hispanic White,Ages 65-74,2016,15.2822,14.5591,16.0317,,,,,,Leukemia
Female,Non-Hispanic White,Ages 75+,2000,49.9035,48.4737,51.3648,2000-2016,-0.4316,-0.6154,-0.2475,Trend is Falling,Leukemia
Female,Non-Hispanic White,Ages 75+,2001,48.8034,47.394,50.2441,,,,,,Leukemia
Female,Non-Hispanic White,Ages 75+,2002,48.0418,46.6497,49.4651,,,,,,Leukemia
Female,Non-Hispanic White,Ages 75+,2003,48.8746,47.4731,50.307,,,,,,Leukemia
Female,Non-Hispanic White,Ages 75+,2004,47.9167,46.531,49.3334,,,,,,Leukemia
Female,Non-Hispanic White,Ages 75+,2005,47.5672,46.1909,48.9742,,,,,,Leukemia
Female,Non-Hispanic White,Ages 75+,2006,47.0255,45.6617,48.4199,,,,,,Leukemia
Female,Non-Hispanic White,Ages 75+,2007,46.8303,45.4652,48.2261,,,,,,Leukemia
Female,Non-Hispanic White,Ages 75+,2008,46.7506,45.3866,48.1454,,,,,,Leukemia
Female,Non-Hispanic White,Ages 75+,2009,47.1419,45.7688,48.5459,,,,,,Leukemia
Female,Non-Hispanic White,Ages 75+,2010,47.0125,45.642,48.4138,,,,,,Leukemia
Female,Non-Hispanic White,Ages 75+,2011,48.4627,47.0683,49.8881,,,,,,Leukemia
Female,Non-Hispanic White,Ages 75+,2012,46.6018,45.2375,47.9969,,,,,,Leukemia
Female,Non-Hispanic White,Ages 75+,2013,47.4158,46.0407,48.8217,,,,,,Leukemia
Female,Non-Hispanic White,Ages 75+,2014,47.048,45.6914,48.4349,,,,,,Leukemia
Female,Non-Hispanic White,Ages 75+,2015,44.6192,43.3,45.9687,,,,,,Leukemia
Female,Non-Hispanic White,Ages 75+,2016,45.0455,43.7291,46.3918,,,,,,Leukemia
Female,Non-Hispanic White,Ages < 20,2000,0.7713,0.6649,0.8899,2000-2016,-3.3814,-4.2888,-2.4653,Trend is Falling,Leukemia
Female,Non-Hispanic White,Ages < 20,2001,0.772,0.6652,0.891,,,,,,Leukemia
Female,Non-Hispanic White,Ages < 20,2002,0.6811,0.5811,0.7935,,,,,,Leukemia
Female,Non-Hispanic White,Ages < 20,2003,0.6811,0.5801,0.7946,,,,,,Leukemia
Female,Non-Hispanic White,Ages < 20,2004,0.6384,0.5408,0.7486,,,,,,Leukemia
Female,Non-Hispanic White,Ages < 20,2005,0.612,0.5166,0.72,,,,,,Leukemia
Female,Non-Hispanic White,Ages < 20,2006,0.6588,0.5587,0.7717,,,,,,Leukemia
Female,Non-Hispanic White,Ages < 20,2007,0.621,0.5238,0.7309,,,,,,Leukemia
Female,Non-Hispanic White,Ages < 20,2008,0.5987,0.5028,0.7076,,,,,,Leukemia
Female,Non-Hispanic White,Ages < 20,2009,0.4621,0.3778,0.5595,,,,,,Leukemia
Female,Non-Hispanic White,Ages < 20,2010,0.5165,0.4267,0.6197,,,,,,Leukemia
Female,Non-Hispanic White,Ages < 20,2011,0.4887,0.4012,0.5896,,,,,,Leukemia
Female,Non-Hispanic White,Ages < 20,2012,0.5008,0.4115,0.6037,,,,,,Leukemia
Female,Non-Hispanic White,Ages < 20,2013,0.5558,0.4615,0.6638,,,,,,Leukemia
Female,Non-Hispanic White,Ages < 20,2014,0.3669,0.2909,0.4568,,,,,,Leukemia
Female,Non-Hispanic White,Ages < 20,2015,0.5211,0.429,0.6271,,,,,,Leukemia
Female,Non-Hispanic White,Ages < 20,2016,0.4448,0.3598,0.5439,,,,,,Leukemia
