Sex,Race/Ethnicity,Age,Year,"Age-adjusted (AA) Rate per 100,000",AA Rate Lower Confidence Interval,AA Rate Upper Confidence Interval,Trend Year Range,Annual Percent Change (APC) (%),APC Lower Confidence Interval (%),APC Upper Confidence Interval (%),Trend Direction,Type
Female,White (includes Hispanic),Ages < 20,2002,-,-,-,,,,,,Ovary
Female,White (includes Hispanic),Ages < 20,2003,-,-,-,,,,,,Ovary
Female,White (includes Hispanic),Ages < 20,2004,-,-,-,,,,,,Ovary
Female,White (includes Hispanic),Ages < 20,2005,-,-,-,,,,,,Ovary
Female,White (includes Hispanic),Ages < 20,2006,-,-,-,,,,,,Ovary
Female,White (includes Hispanic),Ages < 20,2007,-,-,-,,,,,,Ovary
Female,White (includes Hispanic),Ages < 20,2008,-,-,-,,,,,,Ovary
Female,White (includes Hispanic),Ages < 20,2009,-,-,-,,,,,,Ovary
Female,White (includes Hispanic),Ages < 20,2010,-,-,-,,,,,,Ovary
Female,White (includes Hispanic),Ages < 20,2011,-,-,-,,,,,,Ovary
Female,White (includes Hispanic),Ages < 20,2012,-,-,-,,,,,,Ovary
Female,White (includes Hispanic),Ages < 20,2013,-,-,-,,,,,,Ovary
Female,White (includes Hispanic),Ages < 20,2014,-,-,-,,,,,,Ovary
Female,White (includes Hispanic),Ages < 20,2015,-,-,-,,,,,,Ovary
Female,White (includes Hispanic),Ages < 20,2016,-,-,-,,,,,,Ovary
